"Activity" "Measurement" "mean" "std_dev"
"LAYING" "tBodyAcc_mean_X" 0.268648643296245 0.0962966575668229
"LAYING" "tBodyAcc_mean_Y" -0.0183177280685082 0.0633844879363976
"LAYING" "tBodyAcc_mean_Z" -0.107435631519084 0.0777144063225909
"LAYING" "tBodyAcc_min_X" 0.806889367834928 0.12282255340786
"LAYING" "tBodyAcc_min_Y" 0.667141797693056 0.0793304347750583
"LAYING" "tBodyAcc_min_Z" 0.820788381122428 0.0638333871441168
"LAYING" "tBodyAcc_sma" -0.940764663011265 0.143498405576561
"LAYING" "tBodyAcc_std_X" -0.960932405036523 0.0774335304261878
"LAYING" "tBodyAcc_std_Y" -0.943507185574074 0.131616279308245
"LAYING" "tBodyAcc_std_Z" -0.948069300024897 0.120369747269765
"LAYING" "tBodyAccJerk_arCoeff_X_1" 0.042619166388875 0.191543897659629
"LAYING" "tBodyAccJerk_arCoeff_X_2" 0.132537325863056 0.179345864073736
"LAYING" "tBodyAccJerk_arCoeff_X_3" 0.110838171374228 0.206199495584816
"LAYING" "tBodyAccJerk_arCoeff_X_4" 0.12802929852999 0.195313940818197
"LAYING" "tBodyAccJerk_arCoeff_Y_1" 0.134359541573642 0.218576019502045
"LAYING" "tBodyAccJerk_arCoeff_Y_2" 0.0384326382224902 0.206190771188956
"LAYING" "tBodyAccJerk_arCoeff_Y_3" 0.238841133477674 0.233892289243898
"LAYING" "tBodyAccJerk_arCoeff_Y_4" 0.368241880406703 0.202228604797864
"LAYING" "tBodyAccJerk_arCoeff_Z_1" 0.155168327166027 0.199282116708507
"LAYING" "tBodyAccJerk_arCoeff_Z_2" 0.0711078053300875 0.17839831119933
"LAYING" "tBodyAccJerk_arCoeff_Z_3" 0.0724419788387912 0.201950832071919
"LAYING" "tBodyAccJerk_arCoeff_Z_4" 0.238543658014717 0.220387865167536
"LAYING" "tBodyAccJerk_correlation_X_Y" -0.0786327195438272 0.250452982431732
"LAYING" "tBodyAccJerk_correlation_X_Z" 0.0864595829598405 0.268489834180022
"LAYING" "tBodyAccJerk_correlation_Y_Z" -0.0410860102506631 0.2472683008166
"LAYING" "tBodyAccJerk_energy_X" -0.999304796286008 0.00284484506151702
"LAYING" "tBodyAccJerk_energy_Y" -0.99822379845679 0.0106712191670422
"LAYING" "tBodyAccJerk_energy_Z" -0.999039092325103 0.00377248991359765
"LAYING" "tBodyAccJerk_entropy_X" -0.630928338097047 0.196929911182864
"LAYING" "tBodyAccJerk_entropy_Y" -0.662882991405195 0.215681766429531
"LAYING" "tBodyAccJerk_entropy_Z" -0.662554281199408 0.184768484955181
"LAYING" "tBodyAccJerk_iqr_X" -0.981846484660494 0.020499821096871
"LAYING" "tBodyAccJerk_iqr_Y" -0.9760031444393 0.0294185261798535
"LAYING" "tBodyAccJerk_iqr_Z" -0.979562107721193 0.0241887643339896
"LAYING" "tBodyAccJerk_mad_X" -0.981737835766461 0.0235417015758071
"LAYING" "tBodyAccJerk_mad_Y" -0.971198947350823 0.0419575521216882
"LAYING" "tBodyAccJerk_mad_Z" -0.97923327566358 0.0276792677991344
"LAYING" "tBodyAccJerk_max_X" -0.978923015339506 0.0324579332265191
"LAYING" "tBodyAccJerk_max_Y" -0.978634148256173 0.0377625675256773
"LAYING" "tBodyAccJerk_max_Z" -0.980418437103909 0.0291576960003399
"LAYING" "tBodyAccJerk_mean_X" 0.0818473898341049 0.050183910296788
"LAYING" "tBodyAccJerk_mean_Y" 0.0111723565401199 0.0572563979130919
"LAYING" "tBodyAccJerk_mean_Z" -0.00485976942268338 0.0656860208329901
"LAYING" "tBodyAccJerk_min_X" 0.975673653909465 0.0372278965470371
"LAYING" "tBodyAccJerk_min_Y" 0.97427827869856 0.045211762312921
"LAYING" "tBodyAccJerk_min_Z" 0.973041954562757 0.0429554756220156
"LAYING" "tBodyAccJerk_sma" -0.979045255231481 0.0305154566096187
"LAYING" "tBodyAccJerk_std_X" -0.980381808513375 0.0270322531210877
"LAYING" "tBodyAccJerk_std_Y" -0.971147567757202 0.0466157402531227
"LAYING" "tBodyAccJerk_std_Z" -0.979476595910494 0.0300277825670779
"LAYING" "tBodyAccJerkMag_arCoeff1" 0.22854177602005 0.179382669004214
"LAYING" "tBodyAccJerkMag_arCoeff2" -0.171142486953601 0.176621329961877
"LAYING" "tBodyAccJerkMag_arCoeff3" -0.0884071329439861 0.226237838931583
"LAYING" "tBodyAccJerkMag_arCoeff4" -0.0589645213320062 0.263372519349312
"LAYING" "tBodyAccJerkMag_energy" -0.998817327309671 0.00542352781347636
"LAYING" "tBodyAccJerkMag_entropy" -0.707145838171554 0.233816151514949
"LAYING" "tBodyAccJerkMag_iqr" -0.982165011476338 0.029616237945037
"LAYING" "tBodyAccJerkMag_mad" -0.977093931676955 0.0411207766220788
"LAYING" "tBodyAccJerkMag_max" -0.972171299516461 0.0468090338898595
"LAYING" "tBodyAccJerkMag_mean" -0.97920875497428 0.029901142792752
"LAYING" "tBodyAccJerkMag_min" -0.979092665781893 0.0146175560338325
"LAYING" "tBodyAccJerkMag_sma" -0.97920875497428 0.029901142792752
"LAYING" "tBodyAccJerkMag_std" -0.974240573559671 0.0466089132588211
"LAYING" "tBodyAccMag_arCoeff1" 0.0883467291492809 0.296445010487368
"LAYING" "tBodyAccMag_arCoeff2" -0.0963575168146039 0.225663458440249
"LAYING" "tBodyAccMag_arCoeff3" 0.142072293473695 0.24128088871269
"LAYING" "tBodyAccMag_arCoeff4" -0.154278927931108 0.27130260902804
"LAYING" "tBodyAccMag_energy" -0.984995618588477 0.0839174162061137
"LAYING" "tBodyAccMag_entropy" -0.438008948593416 0.371812205818195
"LAYING" "tBodyAccMag_iqr" -0.944122909406533 0.154140504209628
"LAYING" "tBodyAccMag_mad" -0.93798455988179 0.162365224149675
"LAYING" "tBodyAccMag_max" -0.936581510028035 0.136508220626121
"LAYING" "tBodyAccMag_mean" -0.941110656500514 0.145470119815342
"LAYING" "tBodyAccMag_min" -0.975725318355967 0.102321110457446
"LAYING" "tBodyAccMag_sma" -0.941110656500514 0.145470119815342
"LAYING" "tBodyAccMag_std" -0.932160020511831 0.170870577656717
"LAYING" "tBodyGyro_arCoeff_X_1" -0.0334041080955453 0.259969236588739
"LAYING" "tBodyGyro_arCoeff_X_2" 0.00663733603790021 0.200709786794874
"LAYING" "tBodyGyro_arCoeff_X_3" 0.170343138175547 0.222394399474733
"LAYING" "tBodyGyro_arCoeff_X_4" -0.0358151932108611 0.238561585740791
"LAYING" "tBodyGyro_arCoeff_Y_1" -0.111589276736471 0.225761732212758
"LAYING" "tBodyGyro_arCoeff_Y_2" 0.0955534919988374 0.192401811178107
"LAYING" "tBodyGyro_arCoeff_Y_3" -0.0038850000654321 0.234793679735705
"LAYING" "tBodyGyro_arCoeff_Y_4" 0.0633009461912706 0.245862271055463
"LAYING" "tBodyGyro_arCoeff_Z_1" 0.170969091904037 0.261301830706116
"LAYING" "tBodyGyro_arCoeff_Z_2" -0.152705918869903 0.196221526333412
"LAYING" "tBodyGyro_arCoeff_Z_3" 0.149591491694692 0.202501836747686
"LAYING" "tBodyGyro_arCoeff_Z_4" 0.056514917095876 0.253908632245139
"LAYING" "tBodyGyro_correlation_X_Y" -0.308690886640355 0.482432270757569
"LAYING" "tBodyGyro_correlation_X_Z" 0.135319866096307 0.473690618305287
"LAYING" "tBodyGyro_correlation_Y_Z" -0.133814260254226 0.471649641756907
"LAYING" "tBodyGyro_energy_X" -0.995653068852881 0.0200992268185187
"LAYING" "tBodyGyro_energy_Y" -0.996771042618313 0.0107323806817748
"LAYING" "tBodyGyro_energy_Z" -0.98961206287037 0.0347671579805718
"LAYING" "tBodyGyro_entropy_X" -0.3370254720732 0.412057583990707
"LAYING" "tBodyGyro_entropy_Y" -0.327394210328767 0.346744496961173
"LAYING" "tBodyGyro_entropy_Z" -0.364474202380864 0.514364539496142
"LAYING" "tBodyGyro_iqr_X" -0.974264882890946 0.0437876832011231
"LAYING" "tBodyGyro_iqr_Y" -0.970561186450617 0.0300594288990008
"LAYING" "tBodyGyro_iqr_Z" -0.970636637427984 0.0500764279467851
"LAYING" "tBodyGyro_mad_X" -0.970702621846708 0.052737848382571
"LAYING" "tBodyGyro_mad_Y" -0.966197014490741 0.0370589316519285
"LAYING" "tBodyGyro_mad_Z" -0.965216595478395 0.0581120872726989
"LAYING" "tBodyGyro_max_X" -0.85084924952572 0.0751043583543066
"LAYING" "tBodyGyro_max_Y" -0.935015370252058 0.0375867893173691
"LAYING" "tBodyGyro_max_Z" -0.715995734519547 0.0891499514040436
"LAYING" "tBodyGyro_mean_X" -0.0167253403420918 0.0554186029737769
"LAYING" "tBodyGyro_mean_Y" -0.0934107103603086 0.0930858633491751
"LAYING" "tBodyGyro_mean_Z" 0.125885141252623 0.137643757898451
"LAYING" "tBodyGyro_min_X" 0.82517420685643 0.0687932958687832
"LAYING" "tBodyGyro_min_Y" 0.888926325226337 0.0416299901798273
"LAYING" "tBodyGyro_min_Z" 0.81834764460391 0.0466025021429141
"LAYING" "tBodyGyro_sma" -0.93786138031893 0.0990099635266966
"LAYING" "tBodyGyro_std_X" -0.967892432932613 0.0626300558760491
"LAYING" "tBodyGyro_std_Y" -0.963192469243827 0.0432812357595131
"LAYING" "tBodyGyro_std_Z" -0.963509228024691 0.0612347521096727
"LAYING" "tBodyGyroJerk_arCoeff_X_1" 0.0935017875565617 0.239623206488199
"LAYING" "tBodyGyroJerk_arCoeff_X_2" -0.0194245007935288 0.185799019859972
"LAYING" "tBodyGyroJerk_arCoeff_X_3" 0.201328903950358 0.210759198961093
"LAYING" "tBodyGyroJerk_arCoeff_X_4" 0.185000417911612 0.226142322124009
"LAYING" "tBodyGyroJerk_arCoeff_Y_1" -0.0428503757302572 0.231392720606603
"LAYING" "tBodyGyroJerk_arCoeff_Y_2" 0.192018593001579 0.169373705179293
"LAYING" "tBodyGyroJerk_arCoeff_Y_3" 0.151178557318579 0.22133884724966
"LAYING" "tBodyGyroJerk_arCoeff_Y_4" 0.080784674973411 0.264263818060853
"LAYING" "tBodyGyroJerk_arCoeff_Z_1" 0.258002344036464 0.265549245448454
"LAYING" "tBodyGyroJerk_arCoeff_Z_2" -0.0665656953285072 0.185093658083748
"LAYING" "tBodyGyroJerk_arCoeff_Z_3" 0.21924822798393 0.215133223911271
"LAYING" "tBodyGyroJerk_arCoeff_Z_4" 0.108034468685483 0.238031560256113
"LAYING" "tBodyGyroJerk_correlation_X_Y" -0.0353751998146348 0.290500503365594
"LAYING" "tBodyGyroJerk_correlation_X_Z" 0.106504634896062 0.244870639434361
"LAYING" "tBodyGyroJerk_correlation_Y_Z" -0.100240583824738 0.242845511106501
"LAYING" "tBodyGyroJerk_energy_X" -0.998542452304527 0.00953326052731964
"LAYING" "tBodyGyroJerk_energy_Y" -0.999385312011317 0.00234478243421539
"LAYING" "tBodyGyroJerk_energy_Z" -0.999465884274691 0.00249096610302566
"LAYING" "tBodyGyroJerk_entropy_X" -0.514102916471451 0.269063776507127
"LAYING" "tBodyGyroJerk_entropy_Y" -0.398055092858266 0.29058904656369
"LAYING" "tBodyGyroJerk_entropy_Z" -0.574674477417711 0.204127759148665
"LAYING" "tBodyGyroJerk_iqr_X" -0.983052951177984 0.0291101918045472
"LAYING" "tBodyGyroJerk_iqr_Y" -0.986156892001029 0.0172507077234625
"LAYING" "tBodyGyroJerk_iqr_Z" -0.989241964238683 0.0155656233042282
"LAYING" "tBodyGyroJerk_mad_X" -0.979203876846708 0.0371095924510098
"LAYING" "tBodyGyroJerk_mad_Y" -0.98319256276749 0.0222555945829786
"LAYING" "tBodyGyroJerk_mad_Z" -0.986733773492798 0.0211437936370671
"LAYING" "tBodyGyroJerk_max_X" -0.972486751460905 0.0581388460003208
"LAYING" "tBodyGyroJerk_max_Y" -0.979646260673868 0.0323226816759755
"LAYING" "tBodyGyroJerk_max_Z" -0.979887210277778 0.0366245572403034
"LAYING" "tBodyGyroJerk_mean_X" -0.101864299363374 0.0336869466302251
"LAYING" "tBodyGyroJerk_mean_Y" -0.038198085408019 0.0216750919661673
"LAYING" "tBodyGyroJerk_mean_Z" -0.0638498197415123 0.0331640879695277
"LAYING" "tBodyGyroJerk_min_X" 0.972906686036008 0.0615655843058128
"LAYING" "tBodyGyroJerk_min_Y" 0.982350970257202 0.0280265335776181
"LAYING" "tBodyGyroJerk_min_Z" 0.985784377438272 0.0247098088997827
"LAYING" "tBodyGyroJerk_sma" -0.983594875180041 0.0246629386270964
"LAYING" "tBodyGyroJerk_std_X" -0.976124813760288 0.0464151040174648
"LAYING" "tBodyGyroJerk_std_Y" -0.980473581049383 0.027472842732995
"LAYING" "tBodyGyroJerk_std_Z" -0.984782526095679 0.0256977504098009
"LAYING" "tBodyGyroJerkMag_arCoeff1" 0.389428477279212 0.233017064698749
"LAYING" "tBodyGyroJerkMag_arCoeff2" -0.335668028280736 0.217894398472674
"LAYING" "tBodyGyroJerkMag_arCoeff3" -0.0418348031311018 0.237572313547418
"LAYING" "tBodyGyroJerkMag_arCoeff4" -0.0654674534185237 0.272584938062354
"LAYING" "tBodyGyroJerkMag_energy" -0.999222198446502 0.00355101639226052
"LAYING" "tBodyGyroJerkMag_entropy" -0.44381336252964 0.33829662436237
"LAYING" "tBodyGyroJerkMag_iqr" -0.983498988235597 0.0266757492187654
"LAYING" "tBodyGyroJerkMag_mad" -0.979726426404321 0.0338438089291258
"LAYING" "tBodyGyroJerkMag_max" -0.976466996815844 0.0412484136006716
"LAYING" "tBodyGyroJerkMag_mean" -0.982726626075103 0.0258686241010724
"LAYING" "tBodyGyroJerkMag_min" -0.986511558096708 0.0130143443554145
"LAYING" "tBodyGyroJerkMag_sma" -0.982726626075103 0.0258686241010724
"LAYING" "tBodyGyroJerkMag_std" -0.976754966054527 0.0401447310436833
"LAYING" "tBodyGyroMag_arCoeff1" 0.03830231042634 0.325130213771369
"LAYING" "tBodyGyroMag_arCoeff2" -0.112227570974967 0.286586009673589
"LAYING" "tBodyGyroMag_arCoeff3" 0.13794105744089 0.273871407182179
"LAYING" "tBodyGyroMag_arCoeff4" -0.11128632787524 0.297540149224447
"LAYING" "tBodyGyroMag_energy" -0.992620140493827 0.0232045624526617
"LAYING" "tBodyGyroMag_entropy" -0.0349395265888786 0.432676471922208
"LAYING" "tBodyGyroMag_iqr" -0.940945630200617 0.0873235498443806
"LAYING" "tBodyGyroMag_mad" -0.93603435051749 0.0957398691716046
"LAYING" "tBodyGyroMag_max" -0.947446975360597 0.086563483015262
"LAYING" "tBodyGyroMag_mean" -0.938435972026749 0.0963891976193346
"LAYING" "tBodyGyroMag_min" -0.937311349765947 0.146651353960965
"LAYING" "tBodyGyroMag_sma" -0.938435972026749 0.0963891976193346
"LAYING" "tBodyGyroMag_std" -0.940596109587449 0.0940472624263607
"LAYING" "tGravityAcc_arCoeff_X_1" -0.606990660866101 0.221819959010303
"LAYING" "tGravityAcc_arCoeff_X_2" 0.616055455183179 0.215707885160054
"LAYING" "tGravityAcc_arCoeff_X_3" -0.6249783283893 0.21076021259265
"LAYING" "tGravityAcc_arCoeff_X_4" 0.633907808159311 0.207176499225214
"LAYING" "tGravityAcc_arCoeff_Y_1" -0.275327676785118 0.361834637396477
"LAYING" "tGravityAcc_arCoeff_Y_2" 0.236084110464877 0.378315506152165
"LAYING" "tGravityAcc_arCoeff_Y_3" -0.244491014321703 0.374422859338071
"LAYING" "tGravityAcc_arCoeff_Y_4" 0.273350693195406 0.364522820528005
"LAYING" "tGravityAcc_arCoeff_Z_1" -0.344568708422963 0.287778467294615
"LAYING" "tGravityAcc_arCoeff_Z_2" 0.359560095344691 0.280657837191939
"LAYING" "tGravityAcc_arCoeff_Z_3" -0.37427523508858 0.275192355230829
"LAYING" "tGravityAcc_arCoeff_Z_4" 0.386288676845607 0.271096919942488
"LAYING" "tGravityAcc_correlation_X_Y" 0.18695020673287 0.751509968790807
"LAYING" "tGravityAcc_correlation_X_Z" -0.395733652349228 0.680603503743671
"LAYING" "tGravityAcc_correlation_Y_Z" -0.415813560690273 0.695235998893065
"LAYING" "tGravityAcc_energy_X" -0.956391578389918 0.0503931116850782
"LAYING" "tGravityAcc_energy_Y" 0.0582355292796759 0.546020135656444
"LAYING" "tGravityAcc_energy_Z" -0.0912659279668709 0.574801042093158
"LAYING" "tGravityAcc_entropy_X" -0.642813999525874 0.38813103563059
"LAYING" "tGravityAcc_entropy_Y" -0.696915312338889 0.351897909144305
"LAYING" "tGravityAcc_entropy_Z" -0.624543668202058 0.380638002307403
"LAYING" "tGravityAcc_iqr_X" -0.949240855747942 0.141938383323803
"LAYING" "tGravityAcc_iqr_Y" -0.966788815084877 0.130784053869866
"LAYING" "tGravityAcc_iqr_Z" -0.957193536708333 0.141109452111434
"LAYING" "tGravityAcc_mad_X" -0.944845490418724 0.151929338300717
"LAYING" "tGravityAcc_mad_Y" -0.964045051830247 0.13484679792222
"LAYING" "tGravityAcc_mad_Z" -0.953091496381687 0.148908893106876
"LAYING" "tGravityAcc_max_X" -0.419507272654784 0.206105928374146
"LAYING" "tGravityAcc_max_Y" 0.589095161428498 0.356820570406861
"LAYING" "tGravityAcc_max_Z" 0.552822645203035 0.390974493496902
"LAYING" "tGravityAcc_mean_X" -0.375021333827161 0.190331374849164
"LAYING" "tGravityAcc_mean_Y" 0.622270362899691 0.371310063533876
"LAYING" "tGravityAcc_mean_Z" 0.55561247407572 0.39562286128307
"LAYING" "tGravityAcc_min_X" -0.342185957385031 0.18951625427241
"LAYING" "tGravityAcc_min_Y" 0.628483454173097 0.37296420380389
"LAYING" "tGravityAcc_min_Z" 0.544958293682973 0.398094659962993
"LAYING" "tGravityAcc_sma" 0.173098385826281 0.327697261132494
"LAYING" "tGravityAcc_std_X" -0.943319727953189 0.155243288288272
"LAYING" "tGravityAcc_std_Y" -0.963191706084414 0.13614042544409
"LAYING" "tGravityAcc_std_Z" -0.951868724368827 0.151119271716686
"LAYING" "tGravityAccMag_arCoeff1" 0.0883467291492809 0.296445010487368
"LAYING" "tGravityAccMag_arCoeff2" -0.0963575168146039 0.225663458440249
"LAYING" "tGravityAccMag_arCoeff3" 0.142072293473695 0.24128088871269
"LAYING" "tGravityAccMag_arCoeff4" -0.154278927931108 0.27130260902804
"LAYING" "tGravityAccMag_energy" -0.984995618588477 0.0839174162061137
"LAYING" "tGravityAccMag_entropy" -0.438008948593416 0.371812205818195
"LAYING" "tGravityAccMag_iqr" -0.944122909406533 0.154140504209628
"LAYING" "tGravityAccMag_mad" -0.93798455988179 0.162365224149675
"LAYING" "tGravityAccMag_max" -0.936581510028035 0.136508220626121
"LAYING" "tGravityAccMag_mean" -0.941110656500514 0.145470119815342
"LAYING" "tGravityAccMag_min" -0.975725318355967 0.102321110457446
"LAYING" "tGravityAccMag_sma" -0.941110656500514 0.145470119815342
"LAYING" "tGravityAccMag_std" -0.932160020511831 0.170870577656717
"SITTING" "angletBodyAccJerkMean_gravityMean" 0.00245822441608329 0.292841221593191
"SITTING" "angletBodyAccMean_gravity" 0.0120341365249443 0.173757934072618
"SITTING" "angletBodyGyroJerkMean_gravityMean" -0.0332596860601407 0.352845276089012
"SITTING" "angletBodyGyroMean_gravityMean" 0.013413369093063 0.336298530125514
"SITTING" "angleX_gravityMean" -0.706041819104671 0.213009955414904
"SITTING" "angleY_gravityMean" 0.00613978992085537 0.141388970783569
"SITTING" "angleZ_gravityMean" -0.0895319535489927 0.149486409800962
"SITTING" "fBodyAcc_bandsEnergy_1_16" -0.999256358345526 0.00419053607287988
"SITTING" "fBodyAcc_bandsEnergy_1_16_1" -0.987963045485087 0.0573158569059649
"SITTING" "fBodyAcc_bandsEnergy_1_16_2" -0.989825762316826 0.0547058121075824
"SITTING" "fBodyAcc_bandsEnergy_1_24" -0.999271777416995 0.00398871091246031
"SITTING" "fBodyAcc_bandsEnergy_1_24_1" -0.988797938036016 0.052990930711577
"SITTING" "fBodyAcc_bandsEnergy_1_24_2" -0.990040258157569 0.0531498987894538
"SITTING" "fBodyAcc_bandsEnergy_1_8" -0.999171208626899 0.0050528944632341
"SITTING" "fBodyAcc_bandsEnergy_1_8_1" -0.985099749765335 0.0723964901439544
"SITTING" "fBodyAcc_bandsEnergy_1_8_2" -0.98779605222341 0.0668951699908739
"SITTING" "fBodyAcc_bandsEnergy_17_24" -0.999448789122116 0.00207350972561735
"SITTING" "fBodyAcc_bandsEnergy_17_24_1" -0.998848443472144 0.0040904549933218
"SITTING" "fBodyAcc_bandsEnergy_17_24_2" -0.999188588756331 0.00256597196777203
"SITTING" "fBodyAcc_bandsEnergy_17_32" -0.999363403044457 0.00230082716699994
"SITTING" "fBodyAcc_bandsEnergy_17_32_1" -0.998434220545864 0.00562883789689358
"SITTING" "fBodyAcc_bandsEnergy_17_32_2" -0.999290897315701 0.00232401719827732
"SITTING" "fBodyAcc_bandsEnergy_25_32" -0.99943168585256 0.00189806358055921
"SITTING" "fBodyAcc_bandsEnergy_25_32_1" -0.998406475734384 0.00624155673811807
"SITTING" "fBodyAcc_bandsEnergy_25_32_2" -0.999378916370287 0.00204369418144866
"SITTING" "fBodyAcc_bandsEnergy_25_48" -0.999371493427124 0.00215266947892216
"SITTING" "fBodyAcc_bandsEnergy_25_48_1" -0.997787598835115 0.00954875237265671
"SITTING" "fBodyAcc_bandsEnergy_25_48_2" -0.999206582442319 0.00305860592166306
"SITTING" "fBodyAcc_bandsEnergy_33_40" -0.999507476021384 0.00181708046154596
"SITTING" "fBodyAcc_bandsEnergy_33_40_1" -0.997267701671356 0.0124764982031666
"SITTING" "fBodyAcc_bandsEnergy_33_40_2" -0.999028838902645 0.00403798435275101
"SITTING" "fBodyAcc_bandsEnergy_33_48" -0.999518556381542 0.0019259725273185
"SITTING" "fBodyAcc_bandsEnergy_33_48_1" -0.996609104417558 0.0161620633134553
"SITTING" "fBodyAcc_bandsEnergy_33_48_2" -0.998715804704558 0.00570201119466533
"SITTING" "fBodyAcc_bandsEnergy_41_48" -0.999496845666854 0.00221077904253831
"SITTING" "fBodyAcc_bandsEnergy_41_48_1" -0.996282767653348 0.0184921712832664
"SITTING" "fBodyAcc_bandsEnergy_41_48_2" -0.997914397045582 0.0094036331967332
"SITTING" "fBodyAcc_bandsEnergy_49_56" -0.999555992813731 0.0025506827187833
"SITTING" "fBodyAcc_bandsEnergy_49_56_1" -0.994516592706809 0.0308664619933077
"SITTING" "fBodyAcc_bandsEnergy_49_56_2" -0.996444619803039 0.0198528185600466
"SITTING" "fBodyAcc_bandsEnergy_49_64" -0.999515456449071 0.00308987922644094
"SITTING" "fBodyAcc_bandsEnergy_49_64_1" -0.993899215514913 0.0356087040169126
"SITTING" "fBodyAcc_bandsEnergy_49_64_2" -0.995511917079347 0.026859569941168
"SITTING" "fBodyAcc_bandsEnergy_57_64" -0.999435009791784 0.00419129297008423
"SITTING" "fBodyAcc_bandsEnergy_57_64_1" -0.99347524150816 0.0398201785391384
"SITTING" "fBodyAcc_bandsEnergy_57_64_2" -0.993404275273495 0.0427342733514064
"SITTING" "fBodyAcc_bandsEnergy_9_16" -0.999713820793472 0.000837141587246387
"SITTING" "fBodyAcc_bandsEnergy_9_16_1" -0.99876313556556 0.00423948767996823
"SITTING" "fBodyAcc_bandsEnergy_9_16_2" -0.998605860315138 0.00473280394878535
"SITTING" "fBodyAcc_energy_X" -0.999272725790658 0.00392946268823156
"SITTING" "fBodyAcc_energy_Y" -0.988867760495217 0.0526081745261099
"SITTING" "fBodyAcc_energy_Z" -0.990118313276871 0.052547313996182
"SITTING" "fBodyAcc_entropy_X" -0.873189679377209 0.184414773220835
"SITTING" "fBodyAcc_entropy_Y" -0.774730595271581 0.238608534479251
"SITTING" "fBodyAcc_entropy_Z" -0.727935114710917 0.206969807145082
"SITTING" "fBodyAcc_iqr_X" -0.982267940168824 0.0228896939957808
"SITTING" "fBodyAcc_iqr_Y" -0.972872100692178 0.0363388015405841
"SITTING" "fBodyAcc_iqr_Z" -0.972938629887451 0.0281398180619601
"SITTING" "fBodyAcc_kurtosis_X" -0.658037480919792 0.387319435193206
